run_id,algorithm,reward_fn,seed,episode,total_steps,episode_steps,episode_reward,env_reward_sum,reached_goal,rolling_avg_10,learning_reached,wall_time
PPO_potential_based_seed42,PPO,potential_based,42,1,200,200,-189.3602,-200.0,False,-200.0,False,0.026
PPO_potential_based_seed42,PPO,potential_based,42,2,400,200,-190.7212,-200.0,False,-200.0,False,0.05
PPO_potential_based_seed42,PPO,potential_based,42,3,600,200,-186.9789,-200.0,False,-200.0,False,0.073
PPO_potential_based_seed42,PPO,potential_based,42,4,800,200,-188.1786,-200.0,False,-200.0,False,0.097
PPO_potential_based_seed42,PPO,potential_based,42,5,1000,200,-188.8984,-200.0,False,-200.0,False,0.121
PPO_potential_based_seed42,PPO,potential_based,42,6,1200,200,-189.5095,-200.0,False,-200.0,False,0.266
PPO_potential_based_seed42,PPO,potential_based,42,7,1400,200,-188.4608,-200.0,False,-200.0,False,0.29
PPO_potential_based_seed42,PPO,potential_based,42,8,1600,200,-189.2894,-200.0,False,-200.0,False,0.313
PPO_potential_based_seed42,PPO,potential_based,42,9,1800,200,-190.0991,-200.0,False,-200.0,False,0.337
PPO_potential_based_seed42,PPO,potential_based,42,10,2000,200,-191.7083,-200.0,False,-200.0,False,0.36
PPO_potential_based_seed42,PPO,potential_based,42,11,2200,200,-190.4999,-200.0,False,-200.0,False,0.504
PPO_potential_based_seed42,PPO,potential_based,42,12,2400,200,-188.9992,-200.0,False,-200.0,False,0.528
PPO_potential_based_seed42,PPO,potential_based,42,13,2600,200,-190.194,-200.0,False,-200.0,False,0.551
PPO_potential_based_seed42,PPO,potential_based,42,14,2800,200,-190.6064,-200.0,False,-200.0,False,0.576
PPO_potential_based_seed42,PPO,potential_based,42,15,3000,200,-191.069,-200.0,False,-200.0,False,0.6
PPO_potential_based_seed42,PPO,potential_based,42,16,3200,200,-191.1141,-200.0,False,-200.0,False,0.743
PPO_potential_based_seed42,PPO,potential_based,42,17,3400,200,-188.9728,-200.0,False,-200.0,False,0.768
PPO_potential_based_seed42,PPO,potential_based,42,18,3600,200,-189.1002,-200.0,False,-200.0,False,0.792
PPO_potential_based_seed42,PPO,potential_based,42,19,3800,200,-189.4813,-200.0,False,-200.0,False,0.816
PPO_potential_based_seed42,PPO,potential_based,42,20,4000,200,-189.6486,-200.0,False,-200.0,False,0.84
PPO_potential_based_seed42,PPO,potential_based,42,21,4200,200,-191.0006,-200.0,False,-200.0,False,0.983
