run_id,algorithm,reward_fn,seed,episode,total_steps,episode_steps,episode_reward,env_reward_sum,reached_goal,rolling_avg_10,learning_reached,wall_time
A2C_dense_seed42,A2C,dense,42,1,200,200,-198.8824,-200.0,False,-200.0,False,0.638
A2C_dense_seed42,A2C,dense,42,2,400,200,-201.0756,-200.0,False,-200.0,False,0.693
A2C_dense_seed42,A2C,dense,42,3,600,200,-196.9473,-200.0,False,-200.0,False,0.747
A2C_dense_seed42,A2C,dense,42,4,800,200,-197.7059,-200.0,False,-200.0,False,0.801
A2C_dense_seed42,A2C,dense,42,5,1000,200,-198.4087,-200.0,False,-200.0,False,0.855
A2C_dense_seed42,A2C,dense,42,6,1200,200,-199.7661,-200.0,False,-200.0,False,0.908
A2C_dense_seed42,A2C,dense,42,7,1400,200,-198.6855,-200.0,False,-200.0,False,0.963
A2C_dense_seed42,A2C,dense,42,8,1600,200,-200.5623,-200.0,False,-200.0,False,1.017
A2C_dense_seed42,A2C,dense,42,9,1800,200,-200.499,-200.0,False,-200.0,False,1.072
A2C_dense_seed42,A2C,dense,42,10,2000,200,-201.2856,-200.0,False,-200.0,False,1.133
A2C_dense_seed42,A2C,dense,42,11,2200,200,-200.4435,-200.0,False,-200.0,False,1.189
A2C_dense_seed42,A2C,dense,42,12,2400,200,-198.0538,-200.0,False,-200.0,False,1.244
A2C_dense_seed42,A2C,dense,42,13,2600,200,-199.7214,-200.0,False,-200.0,False,1.298
A2C_dense_seed42,A2C,dense,42,14,2800,200,-199.3516,-200.0,False,-200.0,False,1.352
A2C_dense_seed42,A2C,dense,42,15,3000,200,-200.2012,-200.0,False,-200.0,False,1.407
A2C_dense_seed42,A2C,dense,42,16,3200,200,-201.6095,-200.0,False,-200.0,False,1.462
A2C_dense_seed42,A2C,dense,42,17,3400,200,-198.8419,-200.0,False,-200.0,False,1.516
A2C_dense_seed42,A2C,dense,42,18,3600,200,-199.3744,-200.0,False,-200.0,False,1.57
A2C_dense_seed42,A2C,dense,42,19,3800,200,-200.0359,-200.0,False,-200.0,False,1.623
A2C_dense_seed42,A2C,dense,42,20,4000,200,-199.1976,-200.0,False,-200.0,False,1.676
A2C_dense_seed42,A2C,dense,42,21,4200,200,-199.1656,-200.0,False,-200.0,False,1.729
A2C_dense_seed42,A2C,dense,42,22,4400,200,-201.3692,-200.0,False,-200.0,False,1.782
A2C_dense_seed42,A2C,dense,42,23,4600,200,-200.013,-200.0,False,-200.0,False,1.837
A2C_dense_seed42,A2C,dense,42,24,4800,200,-199.268,-200.0,False,-200.0,False,1.891
A2C_dense_seed42,A2C,dense,42,25,5000,200,-200.0542,-200.0,False,-200.0,False,1.946
A2C_dense_seed42,A2C,dense,42,26,5200,200,-199.2442,-200.0,False,-200.0,False,2.0
A2C_dense_seed42,A2C,dense,42,27,5400,200,-199.5464,-200.0,False,-200.0,False,2.054
A2C_dense_seed42,A2C,dense,42,28,5600,200,-200.191,-200.0,False,-200.0,False,2.108
A2C_dense_seed42,A2C,dense,42,29,5800,200,-198.818,-200.0,False,-200.0,False,2.161
A2C_dense_seed42,A2C,dense,42,30,6000,200,-200.1983,-200.0,False,-200.0,False,2.215
A2C_dense_seed42,A2C,dense,42,31,6200,200,-199.3622,-200.0,False,-200.0,False,2.268
A2C_dense_seed42,A2C,dense,42,32,6400,200,-198.7875,-200.0,False,-200.0,False,2.322
A2C_dense_seed42,A2C,dense,42,33,6600,200,-200.8684,-200.0,False,-200.0,False,2.376
A2C_dense_seed42,A2C,dense,42,34,6800,200,-197.7396,-200.0,False,-200.0,False,2.429
A2C_dense_seed42,A2C,dense,42,35,7000,200,-200.5473,-200.0,False,-200.0,False,2.484
A2C_dense_seed42,A2C,dense,42,36,7200,200,-199.8972,-200.0,False,-200.0,False,2.538
A2C_dense_seed42,A2C,dense,42,37,7400,200,-198.4709,-200.0,False,-200.0,False,2.593
A2C_dense_seed42,A2C,dense,42,38,7600,200,-200.2025,-200.0,False,-200.0,False,2.648
A2C_dense_seed42,A2C,dense,42,39,7800,200,-199.7066,-200.0,False,-200.0,False,2.703
A2C_dense_seed42,A2C,dense,42,40,8000,200,-196.8753,-200.0,False,-200.0,False,2.757
A2C_dense_seed42,A2C,dense,42,41,8200,200,-199.5809,-200.0,False,-200.0,False,2.812
A2C_dense_seed42,A2C,dense,42,42,8400,200,-197.4216,-200.0,False,-200.0,False,2.867
A2C_dense_seed42,A2C,dense,42,43,8600,200,-200.0805,-200.0,False,-200.0,False,2.921
A2C_dense_seed42,A2C,dense,42,44,8800,200,-196.8968,-200.0,False,-200.0,False,2.975
A2C_dense_seed42,A2C,dense,42,45,9000,200,-199.1415,-200.0,False,-200.0,False,3.029
A2C_dense_seed42,A2C,dense,42,46,9200,200,-199.2277,-200.0,False,-200.0,False,3.082
A2C_dense_seed42,A2C,dense,42,47,9400,200,-196.4213,-200.0,False,-200.0,False,3.135
A2C_dense_seed42,A2C,dense,42,48,9600,200,-197.431,-200.0,False,-200.0,False,3.189
A2C_dense_seed42,A2C,dense,42,49,9800,200,-196.7057,-200.0,False,-200.0,False,3.242
