run_id,algorithm,reward_fn,seed,episode,total_steps,episode_steps,episode_reward,env_reward_sum,reached_goal,rolling_avg_10,learning_reached,wall_time
DQN_potential_based_seed123,DQN,potential_based,123,1,200,200,-190.7263,-200.0,False,-200.0,False,0.008
DQN_potential_based_seed123,DQN,potential_based,123,2,400,200,-190.3527,-200.0,False,-200.0,False,0.014
DQN_potential_based_seed123,DQN,potential_based,123,3,600,200,-189.2205,-200.0,False,-200.0,False,0.023
DQN_potential_based_seed123,DQN,potential_based,123,4,800,200,-188.6787,-200.0,False,-200.0,False,0.029
DQN_potential_based_seed123,DQN,potential_based,123,5,1000,200,-187.9219,-200.0,False,-200.0,False,0.035
DQN_potential_based_seed123,DQN,potential_based,123,6,1200,200,-190.523,-200.0,False,-200.0,False,0.068
DQN_potential_based_seed123,DQN,potential_based,123,7,1400,200,-189.3338,-200.0,False,-200.0,False,0.098
DQN_potential_based_seed123,DQN,potential_based,123,8,1600,200,-189.1101,-200.0,False,-200.0,False,0.13
DQN_potential_based_seed123,DQN,potential_based,123,9,1800,200,-190.9585,-200.0,False,-200.0,False,0.16
DQN_potential_based_seed123,DQN,potential_based,123,10,2000,200,-189.8514,-200.0,False,-200.0,False,0.19
DQN_potential_based_seed123,DQN,potential_based,123,11,2200,200,-192.3953,-200.0,False,-200.0,False,0.22
DQN_potential_based_seed123,DQN,potential_based,123,12,2400,200,-190.1848,-200.0,False,-200.0,False,0.249
DQN_potential_based_seed123,DQN,potential_based,123,13,2600,200,-189.2592,-200.0,False,-200.0,False,0.279
DQN_potential_based_seed123,DQN,potential_based,123,14,2800,200,-190.275,-200.0,False,-200.0,False,0.308
DQN_potential_based_seed123,DQN,potential_based,123,15,3000,200,-189.4214,-200.0,False,-200.0,False,0.339
DQN_potential_based_seed123,DQN,potential_based,123,16,3200,200,-190.3181,-200.0,False,-200.0,False,0.368
DQN_potential_based_seed123,DQN,potential_based,123,17,3400,200,-188.4563,-200.0,False,-200.0,False,0.398
DQN_potential_based_seed123,DQN,potential_based,123,18,3600,200,-189.7739,-200.0,False,-200.0,False,0.427
DQN_potential_based_seed123,DQN,potential_based,123,19,3800,200,-191.2932,-200.0,False,-200.0,False,0.456
