run_id,algorithm,reward_fn,seed,episode,total_steps,episode_steps,episode_reward,env_reward_sum,reached_goal,rolling_avg_10,learning_reached,wall_time
A2C_potential_based_seed42,A2C,potential_based,42,1,200,200,-188.983,-200.0,False,-200.0,False,0.058
A2C_potential_based_seed42,A2C,potential_based,42,2,400,200,-190.8322,-200.0,False,-200.0,False,0.112
A2C_potential_based_seed42,A2C,potential_based,42,3,600,200,-187.4806,-200.0,False,-200.0,False,0.165
A2C_potential_based_seed42,A2C,potential_based,42,4,800,200,-188.5053,-200.0,False,-200.0,False,0.218
A2C_potential_based_seed42,A2C,potential_based,42,5,1000,200,-188.916,-200.0,False,-200.0,False,0.27
A2C_potential_based_seed42,A2C,potential_based,42,6,1200,200,-189.7913,-200.0,False,-200.0,False,0.323
A2C_potential_based_seed42,A2C,potential_based,42,7,1400,200,-188.3087,-200.0,False,-200.0,False,0.377
A2C_potential_based_seed42,A2C,potential_based,42,8,1600,200,-190.076,-200.0,False,-200.0,False,0.43
A2C_potential_based_seed42,A2C,potential_based,42,9,1800,200,-189.7543,-200.0,False,-200.0,False,0.483
A2C_potential_based_seed42,A2C,potential_based,42,10,2000,200,-191.5502,-200.0,False,-200.0,False,0.536
A2C_potential_based_seed42,A2C,potential_based,42,11,2200,200,-190.6355,-200.0,False,-200.0,False,0.588
A2C_potential_based_seed42,A2C,potential_based,42,12,2400,200,-188.6522,-200.0,False,-200.0,False,0.641
A2C_potential_based_seed42,A2C,potential_based,42,13,2600,200,-189.9525,-200.0,False,-200.0,False,0.694
A2C_potential_based_seed42,A2C,potential_based,42,14,2800,200,-189.4279,-200.0,False,-200.0,False,0.746
A2C_potential_based_seed42,A2C,potential_based,42,15,3000,200,-189.9921,-200.0,False,-200.0,False,0.799
A2C_potential_based_seed42,A2C,potential_based,42,16,3200,200,-191.9194,-200.0,False,-200.0,False,0.852
A2C_potential_based_seed42,A2C,potential_based,42,17,3400,200,-188.8875,-200.0,False,-200.0,False,0.905
A2C_potential_based_seed42,A2C,potential_based,42,18,3600,200,-189.1255,-200.0,False,-200.0,False,0.958
A2C_potential_based_seed42,A2C,potential_based,42,19,3800,200,-189.9967,-200.0,False,-200.0,False,1.011
A2C_potential_based_seed42,A2C,potential_based,42,20,4000,200,-189.5219,-200.0,False,-200.0,False,1.063
A2C_potential_based_seed42,A2C,potential_based,42,21,4200,200,-189.3089,-200.0,False,-200.0,False,1.116
A2C_potential_based_seed42,A2C,potential_based,42,22,4400,200,-191.0038,-200.0,False,-200.0,False,1.174
A2C_potential_based_seed42,A2C,potential_based,42,23,4600,200,-190.0993,-200.0,False,-200.0,False,1.227
A2C_potential_based_seed42,A2C,potential_based,42,24,4800,200,-189.7755,-200.0,False,-200.0,False,1.281
A2C_potential_based_seed42,A2C,potential_based,42,25,5000,200,-189.6791,-200.0,False,-200.0,False,1.334
A2C_potential_based_seed42,A2C,potential_based,42,26,5200,200,-189.9096,-200.0,False,-200.0,False,1.387
A2C_potential_based_seed42,A2C,potential_based,42,27,5400,200,-189.9808,-200.0,False,-200.0,False,1.44
A2C_potential_based_seed42,A2C,potential_based,42,28,5600,200,-189.6991,-200.0,False,-200.0,False,1.493
A2C_potential_based_seed42,A2C,potential_based,42,29,5800,200,-188.7823,-200.0,False,-200.0,False,1.546
A2C_potential_based_seed42,A2C,potential_based,42,30,6000,200,-189.8252,-200.0,False,-200.0,False,1.599
A2C_potential_based_seed42,A2C,potential_based,42,31,6200,200,-189.9564,-200.0,False,-200.0,False,1.652
A2C_potential_based_seed42,A2C,potential_based,42,32,6400,200,-189.9391,-200.0,False,-200.0,False,1.705
A2C_potential_based_seed42,A2C,potential_based,42,33,6600,200,-192.0008,-200.0,False,-200.0,False,1.758
A2C_potential_based_seed42,A2C,potential_based,42,34,6800,200,-189.4982,-200.0,False,-200.0,False,1.811
A2C_potential_based_seed42,A2C,potential_based,42,35,7000,200,-191.8051,-200.0,False,-200.0,False,1.863
A2C_potential_based_seed42,A2C,potential_based,42,36,7200,200,-191.7952,-200.0,False,-200.0,False,1.915
A2C_potential_based_seed42,A2C,potential_based,42,37,7400,200,-190.5019,-200.0,False,-200.0,False,1.968
A2C_potential_based_seed42,A2C,potential_based,42,38,7600,200,-191.9616,-200.0,False,-200.0,False,2.021
A2C_potential_based_seed42,A2C,potential_based,42,39,7800,200,-191.4821,-200.0,False,-200.0,False,2.074
A2C_potential_based_seed42,A2C,potential_based,42,40,8000,200,-189.5445,-200.0,False,-200.0,False,2.126
