run_id,algorithm,reward_fn,seed,episode,total_steps,episode_steps,episode_reward,env_reward_sum,reached_goal,rolling_avg_10,learning_reached,wall_time
PPO_potential_based_seed123,PPO,potential_based,123,1,200,200,-189.8185,-200.0,False,-200.0,False,0.026
PPO_potential_based_seed123,PPO,potential_based,123,2,400,200,-191.4687,-200.0,False,-200.0,False,0.05
PPO_potential_based_seed123,PPO,potential_based,123,3,600,200,-190.5478,-200.0,False,-200.0,False,0.074
PPO_potential_based_seed123,PPO,potential_based,123,4,800,200,-189.8239,-200.0,False,-200.0,False,0.097
PPO_potential_based_seed123,PPO,potential_based,123,5,1000,200,-189.0516,-200.0,False,-200.0,False,0.121
PPO_potential_based_seed123,PPO,potential_based,123,6,1200,200,-189.7353,-200.0,False,-200.0,False,0.266
PPO_potential_based_seed123,PPO,potential_based,123,7,1400,200,-189.8867,-200.0,False,-200.0,False,0.29
PPO_potential_based_seed123,PPO,potential_based,123,8,1600,200,-189.4604,-200.0,False,-200.0,False,0.314
PPO_potential_based_seed123,PPO,potential_based,123,9,1800,200,-190.5831,-200.0,False,-200.0,False,0.338
PPO_potential_based_seed123,PPO,potential_based,123,10,2000,200,-189.9336,-200.0,False,-200.0,False,0.362
PPO_potential_based_seed123,PPO,potential_based,123,11,2200,200,-190.3118,-200.0,False,-200.0,False,0.505
PPO_potential_based_seed123,PPO,potential_based,123,12,2400,200,-190.8728,-200.0,False,-200.0,False,0.529
PPO_potential_based_seed123,PPO,potential_based,123,13,2600,200,-190.3203,-200.0,False,-200.0,False,0.553
PPO_potential_based_seed123,PPO,potential_based,123,14,2800,200,-190.0234,-200.0,False,-200.0,False,0.577
PPO_potential_based_seed123,PPO,potential_based,123,15,3000,200,-190.6613,-200.0,False,-200.0,False,0.601
PPO_potential_based_seed123,PPO,potential_based,123,16,3200,200,-189.448,-200.0,False,-200.0,False,0.744
PPO_potential_based_seed123,PPO,potential_based,123,17,3400,200,-188.3704,-200.0,False,-200.0,False,0.768
PPO_potential_based_seed123,PPO,potential_based,123,18,3600,200,-191.6349,-200.0,False,-200.0,False,0.792
PPO_potential_based_seed123,PPO,potential_based,123,19,3800,200,-190.1924,-200.0,False,-200.0,False,0.816
PPO_potential_based_seed123,PPO,potential_based,123,20,4000,200,-189.0906,-200.0,False,-200.0,False,0.84
PPO_potential_based_seed123,PPO,potential_based,123,21,4200,200,-190.0622,-200.0,False,-200.0,False,0.983
PPO_potential_based_seed123,PPO,potential_based,123,22,4400,200,-190.3887,-200.0,False,-200.0,False,1.007
PPO_potential_based_seed123,PPO,potential_based,123,23,4600,200,-190.2329,-200.0,False,-200.0,False,1.031
PPO_potential_based_seed123,PPO,potential_based,123,24,4800,200,-189.6751,-200.0,False,-200.0,False,1.055
PPO_potential_based_seed123,PPO,potential_based,123,25,5000,200,-190.7172,-200.0,False,-200.0,False,1.079
PPO_potential_based_seed123,PPO,potential_based,123,26,5200,200,-188.2748,-200.0,False,-200.0,False,1.221
PPO_potential_based_seed123,PPO,potential_based,123,27,5400,200,-188.5334,-200.0,False,-200.0,False,1.245
PPO_potential_based_seed123,PPO,potential_based,123,28,5600,200,-187.812,-200.0,False,-200.0,False,1.269
PPO_potential_based_seed123,PPO,potential_based,123,29,5800,200,-190.9421,-200.0,False,-200.0,False,1.293
PPO_potential_based_seed123,PPO,potential_based,123,30,6000,200,-189.3349,-200.0,False,-200.0,False,1.317
PPO_potential_based_seed123,PPO,potential_based,123,31,6200,200,-190.5834,-200.0,False,-200.0,False,1.459
PPO_potential_based_seed123,PPO,potential_based,123,32,6400,200,-192.2292,-200.0,False,-200.0,False,1.483
PPO_potential_based_seed123,PPO,potential_based,123,33,6600,200,-189.528,-200.0,False,-200.0,False,1.507
PPO_potential_based_seed123,PPO,potential_based,123,34,6800,200,-190.1,-200.0,False,-200.0,False,1.531
PPO_potential_based_seed123,PPO,potential_based,123,35,7000,200,-188.5605,-200.0,False,-200.0,False,1.555
PPO_potential_based_seed123,PPO,potential_based,123,36,7200,200,-191.08,-200.0,False,-200.0,False,1.697
PPO_potential_based_seed123,PPO,potential_based,123,37,7400,200,-189.9409,-200.0,False,-200.0,False,1.721
PPO_potential_based_seed123,PPO,potential_based,123,38,7600,200,-189.6766,-200.0,False,-200.0,False,1.745
PPO_potential_based_seed123,PPO,potential_based,123,39,7800,200,-190.8584,-200.0,False,-200.0,False,1.769
PPO_potential_based_seed123,PPO,potential_based,123,40,8000,200,-187.4543,-200.0,False,-200.0,False,1.793
PPO_potential_based_seed123,PPO,potential_based,123,41,8200,200,-190.9003,-200.0,False,-200.0,False,1.936
PPO_potential_based_seed123,PPO,potential_based,123,42,8400,200,-187.6777,-200.0,False,-200.0,False,1.96
PPO_potential_based_seed123,PPO,potential_based,123,43,8600,200,-189.4999,-200.0,False,-200.0,False,1.984
PPO_potential_based_seed123,PPO,potential_based,123,44,8800,200,-190.37,-200.0,False,-200.0,False,2.007
PPO_potential_based_seed123,PPO,potential_based,123,45,9000,200,-189.6782,-200.0,False,-200.0,False,2.031
PPO_potential_based_seed123,PPO,potential_based,123,46,9200,200,-189.3118,-200.0,False,-200.0,False,2.056
PPO_potential_based_seed123,PPO,potential_based,123,47,9400,200,-189.61,-200.0,False,-200.0,False,2.198
PPO_potential_based_seed123,PPO,potential_based,123,48,9600,200,-190.3919,-200.0,False,-200.0,False,2.223
PPO_potential_based_seed123,PPO,potential_based,123,49,9800,200,-190.9264,-200.0,False,-200.0,False,2.247
PPO_potential_based_seed123,PPO,potential_based,123,50,10000,200,-190.2465,-200.0,False,-200.0,False,2.271
PPO_potential_based_seed123,PPO,potential_based,123,51,10200,200,-190.4098,-200.0,False,-200.0,False,2.296
PPO_potential_based_seed123,PPO,potential_based,123,52,10400,200,-190.0259,-200.0,False,-200.0,False,2.439
PPO_potential_based_seed123,PPO,potential_based,123,53,10600,200,-189.7691,-200.0,False,-200.0,False,2.463
PPO_potential_based_seed123,PPO,potential_based,123,54,10800,200,-191.4719,-200.0,False,-200.0,False,2.487
PPO_potential_based_seed123,PPO,potential_based,123,55,11000,200,-190.9258,-200.0,False,-200.0,False,2.511
PPO_potential_based_seed123,PPO,potential_based,123,56,11200,200,-192.4111,-200.0,False,-200.0,False,2.535
PPO_potential_based_seed123,PPO,potential_based,123,57,11400,200,-191.0113,-200.0,False,-200.0,False,2.679
PPO_potential_based_seed123,PPO,potential_based,123,58,11600,200,-191.25,-200.0,False,-200.0,False,2.703
PPO_potential_based_seed123,PPO,potential_based,123,59,11800,200,-191.0081,-200.0,False,-200.0,False,2.727
PPO_potential_based_seed123,PPO,potential_based,123,60,12000,200,-190.8592,-200.0,False,-200.0,False,2.751
PPO_potential_based_seed123,PPO,potential_based,123,61,12200,200,-192.042,-200.0,False,-200.0,False,2.775
PPO_potential_based_seed123,PPO,potential_based,123,62,12400,200,-189.1991,-200.0,False,-200.0,False,2.917
PPO_potential_based_seed123,PPO,potential_based,123,63,12600,200,-190.6826,-200.0,False,-200.0,False,2.941
PPO_potential_based_seed123,PPO,potential_based,123,64,12800,200,-191.166,-200.0,False,-200.0,False,2.965
PPO_potential_based_seed123,PPO,potential_based,123,65,13000,200,-188.3256,-200.0,False,-200.0,False,2.989
PPO_potential_based_seed123,PPO,potential_based,123,66,13200,200,-189.376,-200.0,False,-200.0,False,3.013
PPO_potential_based_seed123,PPO,potential_based,123,67,13400,200,-190.0072,-200.0,False,-200.0,False,3.156
PPO_potential_based_seed123,PPO,potential_based,123,68,13600,200,-190.9602,-200.0,False,-200.0,False,3.18
PPO_potential_based_seed123,PPO,potential_based,123,69,13800,200,-191.4605,-200.0,False,-200.0,False,3.204
PPO_potential_based_seed123,PPO,potential_based,123,70,14000,200,-190.5917,-200.0,False,-200.0,False,3.228
PPO_potential_based_seed123,PPO,potential_based,123,71,14200,200,-190.4772,-200.0,False,-200.0,False,3.253
PPO_potential_based_seed123,PPO,potential_based,123,72,14400,200,-190.4431,-200.0,False,-200.0,False,3.396
PPO_potential_based_seed123,PPO,potential_based,123,73,14600,200,-189.7465,-200.0,False,-200.0,False,3.42
PPO_potential_based_seed123,PPO,potential_based,123,74,14800,200,-188.4853,-200.0,False,-200.0,False,3.444
PPO_potential_based_seed123,PPO,potential_based,123,75,15000,200,-190.9595,-200.0,False,-200.0,False,3.468
PPO_potential_based_seed123,PPO,potential_based,123,76,15200,200,-190.4546,-200.0,False,-200.0,False,3.492
PPO_potential_based_seed123,PPO,potential_based,123,77,15400,200,-190.1791,-200.0,False,-200.0,False,3.635
PPO_potential_based_seed123,PPO,potential_based,123,78,15600,200,-190.0731,-200.0,False,-200.0,False,3.659
PPO_potential_based_seed123,PPO,potential_based,123,79,15800,200,-192.0999,-200.0,False,-200.0,False,3.682
PPO_potential_based_seed123,PPO,potential_based,123,80,16000,200,-190.9552,-200.0,False,-200.0,False,3.706
PPO_potential_based_seed123,PPO,potential_based,123,81,16200,200,-192.0971,-200.0,False,-200.0,False,3.73
PPO_potential_based_seed123,PPO,potential_based,123,82,16400,200,-190.3467,-200.0,False,-200.0,False,3.872
PPO_potential_based_seed123,PPO,potential_based,123,83,16600,200,-191.4021,-200.0,False,-200.0,False,3.897
PPO_potential_based_seed123,PPO,potential_based,123,84,16800,200,-189.8458,-200.0,False,-200.0,False,3.92
PPO_potential_based_seed123,PPO,potential_based,123,85,17000,200,-189.7111,-200.0,False,-200.0,False,3.944
PPO_potential_based_seed123,PPO,potential_based,123,86,17200,200,-190.8855,-200.0,False,-200.0,False,3.968
PPO_potential_based_seed123,PPO,potential_based,123,87,17400,200,-189.6068,-200.0,False,-200.0,False,3.992
PPO_potential_based_seed123,PPO,potential_based,123,88,17600,200,-190.6955,-200.0,False,-200.0,False,4.135
PPO_potential_based_seed123,PPO,potential_based,123,89,17800,200,-190.1617,-200.0,False,-200.0,False,4.158
PPO_potential_based_seed123,PPO,potential_based,123,90,18000,200,-189.8557,-200.0,False,-200.0,False,4.182
PPO_potential_based_seed123,PPO,potential_based,123,91,18200,200,-191.8224,-200.0,False,-200.0,False,4.206
