run_id,algorithm,reward_fn,seed,episode,total_steps,episode_steps,episode_reward,env_reward_sum,reached_goal,rolling_avg_10,learning_reached,wall_time
A2C_potential_based_seed123,A2C,potential_based,123,1,200,200,-189.0243,-200.0,False,-200.0,False,0.057
A2C_potential_based_seed123,A2C,potential_based,123,2,400,200,-192.4713,-200.0,False,-200.0,False,0.111
A2C_potential_based_seed123,A2C,potential_based,123,3,600,200,-190.9936,-200.0,False,-200.0,False,0.164
A2C_potential_based_seed123,A2C,potential_based,123,4,800,200,-190.3677,-200.0,False,-200.0,False,0.217
A2C_potential_based_seed123,A2C,potential_based,123,5,1000,200,-189.4046,-200.0,False,-200.0,False,0.27
A2C_potential_based_seed123,A2C,potential_based,123,6,1200,200,-189.7822,-200.0,False,-200.0,False,0.322
A2C_potential_based_seed123,A2C,potential_based,123,7,1400,200,-189.7901,-200.0,False,-200.0,False,0.375
A2C_potential_based_seed123,A2C,potential_based,123,8,1600,200,-189.7632,-200.0,False,-200.0,False,0.427
A2C_potential_based_seed123,A2C,potential_based,123,9,1800,200,-190.9694,-200.0,False,-200.0,False,0.479
A2C_potential_based_seed123,A2C,potential_based,123,10,2000,200,-190.0745,-200.0,False,-200.0,False,0.532
A2C_potential_based_seed123,A2C,potential_based,123,11,2200,200,-190.348,-200.0,False,-200.0,False,0.584
A2C_potential_based_seed123,A2C,potential_based,123,12,2400,200,-189.8156,-200.0,False,-200.0,False,0.637
A2C_potential_based_seed123,A2C,potential_based,123,13,2600,200,-189.9918,-200.0,False,-200.0,False,0.689
A2C_potential_based_seed123,A2C,potential_based,123,14,2800,200,-189.5657,-200.0,False,-200.0,False,0.741
A2C_potential_based_seed123,A2C,potential_based,123,15,3000,200,-189.5354,-200.0,False,-200.0,False,0.794
A2C_potential_based_seed123,A2C,potential_based,123,16,3200,200,-189.3832,-200.0,False,-200.0,False,0.847
A2C_potential_based_seed123,A2C,potential_based,123,17,3400,200,-188.843,-200.0,False,-200.0,False,0.899
A2C_potential_based_seed123,A2C,potential_based,123,18,3600,200,-190.6602,-200.0,False,-200.0,False,0.951
A2C_potential_based_seed123,A2C,potential_based,123,19,3800,200,-189.7069,-200.0,False,-200.0,False,1.004
A2C_potential_based_seed123,A2C,potential_based,123,20,4000,200,-188.3811,-200.0,False,-200.0,False,1.056
A2C_potential_based_seed123,A2C,potential_based,123,21,4200,200,-190.2552,-200.0,False,-200.0,False,1.108
A2C_potential_based_seed123,A2C,potential_based,123,22,4400,200,-190.5588,-200.0,False,-200.0,False,1.159
A2C_potential_based_seed123,A2C,potential_based,123,23,4600,200,-188.6885,-200.0,False,-200.0,False,1.212
