run_id,algorithm,reward_fn,seed,episode,total_steps,episode_steps,episode_reward,env_reward_sum,reached_goal,rolling_avg_10,learning_reached,wall_time
PPO_dense_seed123,PPO,dense,123,1,200,200,-200.0886,-200.0,False,-200.0,False,0.026
PPO_dense_seed123,PPO,dense,123,2,400,200,-201.4429,-200.0,False,-200.0,False,0.051
PPO_dense_seed123,PPO,dense,123,3,600,200,-200.6608,-200.0,False,-200.0,False,0.076
PPO_dense_seed123,PPO,dense,123,4,800,200,-199.7743,-200.0,False,-200.0,False,0.101
PPO_dense_seed123,PPO,dense,123,5,1000,200,-198.6189,-200.0,False,-200.0,False,0.125
PPO_dense_seed123,PPO,dense,123,6,1200,200,-199.9766,-200.0,False,-200.0,False,0.269
PPO_dense_seed123,PPO,dense,123,7,1400,200,-199.4162,-200.0,False,-200.0,False,0.292
PPO_dense_seed123,PPO,dense,123,8,1600,200,-199.4623,-200.0,False,-200.0,False,0.316
PPO_dense_seed123,PPO,dense,123,9,1800,200,-200.6451,-200.0,False,-200.0,False,0.34
PPO_dense_seed123,PPO,dense,123,10,2000,200,-199.5523,-200.0,False,-200.0,False,0.364
PPO_dense_seed123,PPO,dense,123,11,2200,200,-199.5434,-200.0,False,-200.0,False,0.506
PPO_dense_seed123,PPO,dense,123,12,2400,200,-200.2507,-200.0,False,-200.0,False,0.531
PPO_dense_seed123,PPO,dense,123,13,2600,200,-199.8296,-200.0,False,-200.0,False,0.555
PPO_dense_seed123,PPO,dense,123,14,2800,200,-199.2361,-200.0,False,-200.0,False,0.579
PPO_dense_seed123,PPO,dense,123,15,3000,200,-200.4844,-200.0,False,-200.0,False,0.603
PPO_dense_seed123,PPO,dense,123,16,3200,200,-198.4928,-200.0,False,-200.0,False,0.745
PPO_dense_seed123,PPO,dense,123,17,3400,200,-197.3848,-200.0,False,-200.0,False,0.768
PPO_dense_seed123,PPO,dense,123,18,3600,200,-200.7719,-200.0,False,-200.0,False,0.792
PPO_dense_seed123,PPO,dense,123,19,3800,200,-199.4985,-200.0,False,-200.0,False,0.816
PPO_dense_seed123,PPO,dense,123,20,4000,200,-198.0872,-200.0,False,-200.0,False,0.84
PPO_dense_seed123,PPO,dense,123,21,4200,200,-199.5088,-200.0,False,-200.0,False,0.984
PPO_dense_seed123,PPO,dense,123,22,4400,200,-200.071,-200.0,False,-200.0,False,1.009
PPO_dense_seed123,PPO,dense,123,23,4600,200,-200.0927,-200.0,False,-200.0,False,1.033
PPO_dense_seed123,PPO,dense,123,24,4800,200,-199.3685,-200.0,False,-200.0,False,1.057
PPO_dense_seed123,PPO,dense,123,25,5000,200,-201.0256,-200.0,False,-200.0,False,1.081
PPO_dense_seed123,PPO,dense,123,26,5200,200,-197.3568,-200.0,False,-200.0,False,1.223
PPO_dense_seed123,PPO,dense,123,27,5400,200,-198.3906,-200.0,False,-200.0,False,1.247
PPO_dense_seed123,PPO,dense,123,28,5600,200,-196.6282,-200.0,False,-200.0,False,1.271
PPO_dense_seed123,PPO,dense,123,29,5800,200,-200.4339,-200.0,False,-200.0,False,1.295
PPO_dense_seed123,PPO,dense,123,30,6000,200,-198.6052,-200.0,False,-200.0,False,1.319
PPO_dense_seed123,PPO,dense,123,31,6200,200,-200.172,-200.0,False,-200.0,False,1.462
PPO_dense_seed123,PPO,dense,123,32,6400,200,-201.0762,-200.0,False,-200.0,False,1.485
PPO_dense_seed123,PPO,dense,123,33,6600,200,-198.6903,-200.0,False,-200.0,False,1.509
PPO_dense_seed123,PPO,dense,123,34,6800,200,-198.558,-200.0,False,-200.0,False,1.533
PPO_dense_seed123,PPO,dense,123,35,7000,200,-197.1318,-200.0,False,-200.0,False,1.557
PPO_dense_seed123,PPO,dense,123,36,7200,200,-200.0895,-200.0,False,-200.0,False,1.699
PPO_dense_seed123,PPO,dense,123,37,7400,200,-199.7869,-200.0,False,-200.0,False,1.723
PPO_dense_seed123,PPO,dense,123,38,7600,200,-198.2564,-200.0,False,-200.0,False,1.746
PPO_dense_seed123,PPO,dense,123,39,7800,200,-200.0195,-200.0,False,-200.0,False,1.77
PPO_dense_seed123,PPO,dense,123,40,8000,200,-195.9315,-200.0,False,-200.0,False,1.794
PPO_dense_seed123,PPO,dense,123,41,8200,200,-200.364,-200.0,False,-200.0,False,1.936
PPO_dense_seed123,PPO,dense,123,42,8400,200,-196.9913,-200.0,False,-200.0,False,1.96
PPO_dense_seed123,PPO,dense,123,43,8600,200,-198.7703,-200.0,False,-200.0,False,1.983
PPO_dense_seed123,PPO,dense,123,44,8800,200,-200.1742,-200.0,False,-200.0,False,2.007
PPO_dense_seed123,PPO,dense,123,45,9000,200,-198.4318,-200.0,False,-200.0,False,2.031
PPO_dense_seed123,PPO,dense,123,46,9200,200,-197.3296,-200.0,False,-200.0,False,2.055
PPO_dense_seed123,PPO,dense,123,47,9400,200,-199.0598,-200.0,False,-200.0,False,2.196
PPO_dense_seed123,PPO,dense,123,48,9600,200,-199.8578,-200.0,False,-200.0,False,2.22
PPO_dense_seed123,PPO,dense,123,49,9800,200,-199.1751,-200.0,False,-200.0,False,2.244
PPO_dense_seed123,PPO,dense,123,50,10000,200,-199.069,-200.0,False,-200.0,False,2.268
PPO_dense_seed123,PPO,dense,123,51,10200,200,-198.7804,-200.0,False,-200.0,False,2.292
PPO_dense_seed123,PPO,dense,123,52,10400,200,-198.9361,-200.0,False,-200.0,False,2.435
PPO_dense_seed123,PPO,dense,123,53,10600,200,-198.7375,-200.0,False,-200.0,False,2.459
PPO_dense_seed123,PPO,dense,123,54,10800,200,-200.5064,-200.0,False,-200.0,False,2.483
PPO_dense_seed123,PPO,dense,123,55,11000,200,-200.1793,-200.0,False,-200.0,False,2.507
PPO_dense_seed123,PPO,dense,123,56,11200,200,-200.9406,-200.0,False,-200.0,False,2.531
PPO_dense_seed123,PPO,dense,123,57,11400,200,-199.6079,-200.0,False,-200.0,False,2.673
PPO_dense_seed123,PPO,dense,123,58,11600,200,-201.0146,-200.0,False,-200.0,False,2.697
PPO_dense_seed123,PPO,dense,123,59,11800,200,-200.2747,-200.0,False,-200.0,False,2.721
PPO_dense_seed123,PPO,dense,123,60,12000,200,-199.8698,-200.0,False,-200.0,False,2.745
PPO_dense_seed123,PPO,dense,123,61,12200,200,-201.5187,-200.0,False,-200.0,False,2.768
PPO_dense_seed123,PPO,dense,123,62,12400,200,-197.6797,-200.0,False,-200.0,False,2.91
PPO_dense_seed123,PPO,dense,123,63,12600,200,-199.5624,-200.0,False,-200.0,False,2.934
PPO_dense_seed123,PPO,dense,123,64,12800,200,-201.1069,-200.0,False,-200.0,False,2.958
PPO_dense_seed123,PPO,dense,123,65,13000,200,-198.814,-200.0,False,-200.0,False,2.982
PPO_dense_seed123,PPO,dense,123,66,13200,200,-198.2873,-200.0,False,-200.0,False,3.006
PPO_dense_seed123,PPO,dense,123,67,13400,200,-199.8205,-200.0,False,-200.0,False,3.148
PPO_dense_seed123,PPO,dense,123,68,13600,200,-200.4149,-200.0,False,-200.0,False,3.172
PPO_dense_seed123,PPO,dense,123,69,13800,200,-200.417,-200.0,False,-200.0,False,3.196
PPO_dense_seed123,PPO,dense,123,70,14000,200,-199.9538,-200.0,False,-200.0,False,3.22
PPO_dense_seed123,PPO,dense,123,71,14200,200,-199.8458,-200.0,False,-200.0,False,3.243
PPO_dense_seed123,PPO,dense,123,72,14400,200,-199.2236,-200.0,False,-200.0,False,3.386
PPO_dense_seed123,PPO,dense,123,73,14600,200,-198.8491,-200.0,False,-200.0,False,3.409
PPO_dense_seed123,PPO,dense,123,74,14800,200,-197.3677,-200.0,False,-200.0,False,3.433
PPO_dense_seed123,PPO,dense,123,75,15000,200,-199.9914,-200.0,False,-200.0,False,3.457
PPO_dense_seed123,PPO,dense,123,76,15200,200,-200.0088,-200.0,False,-200.0,False,3.481
PPO_dense_seed123,PPO,dense,123,77,15400,200,-199.4181,-200.0,False,-200.0,False,3.622
PPO_dense_seed123,PPO,dense,123,78,15600,200,-199.2546,-200.0,False,-200.0,False,3.646
PPO_dense_seed123,PPO,dense,123,79,15800,200,-201.6402,-200.0,False,-200.0,False,3.67
PPO_dense_seed123,PPO,dense,123,80,16000,200,-199.3051,-200.0,False,-200.0,False,3.694
PPO_dense_seed123,PPO,dense,123,81,16200,200,-201.8454,-200.0,False,-200.0,False,3.718
PPO_dense_seed123,PPO,dense,123,82,16400,200,-199.454,-200.0,False,-200.0,False,3.86
PPO_dense_seed123,PPO,dense,123,83,16600,200,-200.126,-200.0,False,-200.0,False,3.884
PPO_dense_seed123,PPO,dense,123,84,16800,200,-199.0791,-200.0,False,-200.0,False,3.908
PPO_dense_seed123,PPO,dense,123,85,17000,200,-199.1485,-200.0,False,-200.0,False,3.932
PPO_dense_seed123,PPO,dense,123,86,17200,200,-199.988,-200.0,False,-200.0,False,3.956
PPO_dense_seed123,PPO,dense,123,87,17400,200,-198.9118,-200.0,False,-200.0,False,3.98
PPO_dense_seed123,PPO,dense,123,88,17600,200,-200.2966,-200.0,False,-200.0,False,4.122
PPO_dense_seed123,PPO,dense,123,89,17800,200,-199.8392,-200.0,False,-200.0,False,4.145
PPO_dense_seed123,PPO,dense,123,90,18000,200,-199.1563,-200.0,False,-200.0,False,4.169
PPO_dense_seed123,PPO,dense,123,91,18200,200,-200.9501,-200.0,False,-200.0,False,4.193
PPO_dense_seed123,PPO,dense,123,92,18400,200,-199.4669,-200.0,False,-200.0,False,4.216
PPO_dense_seed123,PPO,dense,123,93,18600,200,-200.0965,-200.0,False,-200.0,False,4.358
PPO_dense_seed123,PPO,dense,123,94,18800,200,-201.0926,-200.0,False,-200.0,False,4.382
PPO_dense_seed123,PPO,dense,123,95,19000,200,-201.1451,-200.0,False,-200.0,False,4.406
PPO_dense_seed123,PPO,dense,123,96,19200,200,-200.9183,-200.0,False,-200.0,False,4.43
PPO_dense_seed123,PPO,dense,123,97,19400,200,-199.8477,-200.0,False,-200.0,False,4.454
PPO_dense_seed123,PPO,dense,123,98,19600,200,-200.7383,-200.0,False,-200.0,False,4.595
PPO_dense_seed123,PPO,dense,123,99,19800,200,-198.5235,-200.0,False,-200.0,False,4.619
PPO_dense_seed123,PPO,dense,123,100,20000,200,-199.827,-200.0,False,-200.0,False,4.643
PPO_dense_seed123,PPO,dense,123,101,20200,200,-200.8235,-200.0,False,-200.0,False,4.667
PPO_dense_seed123,PPO,dense,123,102,20400,200,-200.446,-200.0,False,-200.0,False,4.691
PPO_dense_seed123,PPO,dense,123,103,20600,200,-199.086,-200.0,False,-200.0,False,4.834
PPO_dense_seed123,PPO,dense,123,104,20800,200,-200.449,-200.0,False,-200.0,False,4.859
PPO_dense_seed123,PPO,dense,123,105,21000,200,-198.5214,-200.0,False,-200.0,False,4.882
PPO_dense_seed123,PPO,dense,123,106,21200,200,-199.5169,-200.0,False,-200.0,False,4.906
PPO_dense_seed123,PPO,dense,123,107,21400,200,-200.4109,-200.0,False,-200.0,False,4.93
PPO_dense_seed123,PPO,dense,123,108,21600,200,-197.7997,-200.0,False,-200.0,False,5.073
PPO_dense_seed123,PPO,dense,123,109,21800,200,-200.7365,-200.0,False,-200.0,False,5.096
PPO_dense_seed123,PPO,dense,123,110,22000,200,-199.8644,-200.0,False,-200.0,False,5.12
PPO_dense_seed123,PPO,dense,123,111,22200,200,-198.3548,-200.0,False,-200.0,False,5.144
PPO_dense_seed123,PPO,dense,123,112,22400,200,-198.7053,-200.0,False,-200.0,False,5.168
PPO_dense_seed123,PPO,dense,123,113,22600,200,-199.4011,-200.0,False,-200.0,False,5.311
