run_id,algorithm,reward_fn,seed,episode,total_steps,episode_steps,episode_reward,env_reward_sum,reached_goal,rolling_avg_10,learning_reached,wall_time
DQN_dense_seed42,DQN,dense,42,1,200,200,-200.0512,-200.0,False,-200.0,False,0.502
DQN_dense_seed42,DQN,dense,42,2,400,200,-201.0397,-200.0,False,-200.0,False,0.508
DQN_dense_seed42,DQN,dense,42,3,600,200,-198.8996,-200.0,False,-200.0,False,0.516
DQN_dense_seed42,DQN,dense,42,4,800,200,-200.7575,-200.0,False,-200.0,False,0.521
DQN_dense_seed42,DQN,dense,42,5,1000,200,-201.6749,-200.0,False,-200.0,False,0.527
DQN_dense_seed42,DQN,dense,42,6,1200,200,-203.4208,-200.0,False,-200.0,False,0.588
DQN_dense_seed42,DQN,dense,42,7,1400,200,-199.4411,-200.0,False,-200.0,False,0.618
DQN_dense_seed42,DQN,dense,42,8,1600,200,-197.8901,-200.0,False,-200.0,False,0.648
DQN_dense_seed42,DQN,dense,42,9,1800,200,-202.2006,-200.0,False,-200.0,False,0.677
DQN_dense_seed42,DQN,dense,42,10,2000,200,-199.1294,-200.0,False,-200.0,False,0.707
DQN_dense_seed42,DQN,dense,42,11,2200,200,-199.8774,-200.0,False,-200.0,False,0.736
DQN_dense_seed42,DQN,dense,42,12,2400,200,-198.0718,-200.0,False,-200.0,False,0.764
DQN_dense_seed42,DQN,dense,42,13,2600,200,-199.1766,-200.0,False,-200.0,False,0.793
DQN_dense_seed42,DQN,dense,42,14,2800,200,-199.9996,-200.0,False,-200.0,False,0.822
DQN_dense_seed42,DQN,dense,42,15,3000,200,-199.831,-200.0,False,-200.0,False,0.85
DQN_dense_seed42,DQN,dense,42,16,3200,200,-201.8691,-200.0,False,-200.0,False,0.878
DQN_dense_seed42,DQN,dense,42,17,3400,200,-199.4343,-200.0,False,-200.0,False,0.907
DQN_dense_seed42,DQN,dense,42,18,3600,200,-199.7567,-200.0,False,-200.0,False,0.935
DQN_dense_seed42,DQN,dense,42,19,3800,200,-200.0241,-200.0,False,-200.0,False,0.964
DQN_dense_seed42,DQN,dense,42,20,4000,200,-199.4717,-200.0,False,-200.0,False,0.992
DQN_dense_seed42,DQN,dense,42,21,4200,200,-200.4991,-200.0,False,-200.0,False,1.02
DQN_dense_seed42,DQN,dense,42,22,4400,200,-198.3151,-200.0,False,-200.0,False,1.049
DQN_dense_seed42,DQN,dense,42,23,4600,200,-201.5331,-200.0,False,-200.0,False,1.077
