run_id,algorithm,reward_fn,seed,episode,total_steps,episode_steps,episode_reward,env_reward_sum,reached_goal,rolling_avg_10,learning_reached,wall_time
PPO_dense_seed42,PPO,dense,42,1,200,200,-199.3049,-200.0,False,-200.0,False,0.516
PPO_dense_seed42,PPO,dense,42,2,400,200,-200.9713,-200.0,False,-200.0,False,0.541
PPO_dense_seed42,PPO,dense,42,3,600,200,-196.4974,-200.0,False,-200.0,False,0.565
PPO_dense_seed42,PPO,dense,42,4,800,200,-197.5312,-200.0,False,-200.0,False,0.589
PPO_dense_seed42,PPO,dense,42,5,1000,200,-198.3895,-200.0,False,-200.0,False,0.613
PPO_dense_seed42,PPO,dense,42,6,1200,200,-199.2782,-200.0,False,-200.0,False,0.784
PPO_dense_seed42,PPO,dense,42,7,1400,200,-198.3958,-200.0,False,-200.0,False,0.808
PPO_dense_seed42,PPO,dense,42,8,1600,200,-199.1679,-200.0,False,-200.0,False,0.831
PPO_dense_seed42,PPO,dense,42,9,1800,200,-200.4467,-200.0,False,-200.0,False,0.854
PPO_dense_seed42,PPO,dense,42,10,2000,200,-201.425,-200.0,False,-200.0,False,0.878
PPO_dense_seed42,PPO,dense,42,11,2200,200,-199.9703,-200.0,False,-200.0,False,1.018
PPO_dense_seed42,PPO,dense,42,12,2400,200,-198.3244,-200.0,False,-200.0,False,1.043
PPO_dense_seed42,PPO,dense,42,13,2600,200,-199.6559,-200.0,False,-200.0,False,1.067
PPO_dense_seed42,PPO,dense,42,14,2800,200,-199.9859,-200.0,False,-200.0,False,1.091
PPO_dense_seed42,PPO,dense,42,15,3000,200,-200.6133,-200.0,False,-200.0,False,1.115
PPO_dense_seed42,PPO,dense,42,16,3200,200,-200.6528,-200.0,False,-200.0,False,1.254
PPO_dense_seed42,PPO,dense,42,17,3400,200,-198.8485,-200.0,False,-200.0,False,1.279
PPO_dense_seed42,PPO,dense,42,18,3600,200,-198.8898,-200.0,False,-200.0,False,1.303
PPO_dense_seed42,PPO,dense,42,19,3800,200,-199.2175,-200.0,False,-200.0,False,1.329
PPO_dense_seed42,PPO,dense,42,20,4000,200,-199.5066,-200.0,False,-200.0,False,1.353
PPO_dense_seed42,PPO,dense,42,21,4200,200,-200.5258,-200.0,False,-200.0,False,1.494
PPO_dense_seed42,PPO,dense,42,22,4400,200,-201.1761,-200.0,False,-200.0,False,1.519
PPO_dense_seed42,PPO,dense,42,23,4600,200,-199.6598,-200.0,False,-200.0,False,1.543
PPO_dense_seed42,PPO,dense,42,24,4800,200,-199.7519,-200.0,False,-200.0,False,1.567
PPO_dense_seed42,PPO,dense,42,25,5000,200,-199.1023,-200.0,False,-200.0,False,1.591
PPO_dense_seed42,PPO,dense,42,26,5200,200,-198.7514,-200.0,False,-200.0,False,1.731
PPO_dense_seed42,PPO,dense,42,27,5400,200,-199.4967,-200.0,False,-200.0,False,1.755
PPO_dense_seed42,PPO,dense,42,28,5600,200,-199.1487,-200.0,False,-200.0,False,1.779
PPO_dense_seed42,PPO,dense,42,29,5800,200,-198.57,-200.0,False,-200.0,False,1.804
PPO_dense_seed42,PPO,dense,42,30,6000,200,-199.661,-200.0,False,-200.0,False,1.827
PPO_dense_seed42,PPO,dense,42,31,6200,200,-200.1383,-200.0,False,-200.0,False,1.967
PPO_dense_seed42,PPO,dense,42,32,6400,200,-198.6047,-200.0,False,-200.0,False,1.991
PPO_dense_seed42,PPO,dense,42,33,6600,200,-201.1856,-200.0,False,-200.0,False,2.014
PPO_dense_seed42,PPO,dense,42,34,6800,200,-197.5455,-200.0,False,-200.0,False,2.038
PPO_dense_seed42,PPO,dense,42,35,7000,200,-200.1999,-200.0,False,-200.0,False,2.062
PPO_dense_seed42,PPO,dense,42,36,7200,200,-201.1734,-200.0,False,-200.0,False,2.2
PPO_dense_seed42,PPO,dense,42,37,7400,200,-198.6587,-200.0,False,-200.0,False,2.224
PPO_dense_seed42,PPO,dense,42,38,7600,200,-199.9555,-200.0,False,-200.0,False,2.247
PPO_dense_seed42,PPO,dense,42,39,7800,200,-199.384,-200.0,False,-200.0,False,2.27
PPO_dense_seed42,PPO,dense,42,40,8000,200,-198.4696,-200.0,False,-200.0,False,2.294
PPO_dense_seed42,PPO,dense,42,41,8200,200,-201.0048,-200.0,False,-200.0,False,2.431
PPO_dense_seed42,PPO,dense,42,42,8400,200,-199.2677,-200.0,False,-200.0,False,2.455
PPO_dense_seed42,PPO,dense,42,43,8600,200,-201.1894,-200.0,False,-200.0,False,2.479
PPO_dense_seed42,PPO,dense,42,44,8800,200,-198.4927,-200.0,False,-200.0,False,2.503
PPO_dense_seed42,PPO,dense,42,45,9000,200,-199.3537,-200.0,False,-200.0,False,2.527
PPO_dense_seed42,PPO,dense,42,46,9200,200,-200.1139,-200.0,False,-200.0,False,2.551
PPO_dense_seed42,PPO,dense,42,47,9400,200,-197.9813,-200.0,False,-200.0,False,2.698
PPO_dense_seed42,PPO,dense,42,48,9600,200,-199.9735,-200.0,False,-200.0,False,2.721
PPO_dense_seed42,PPO,dense,42,49,9800,200,-198.5221,-200.0,False,-200.0,False,2.745
PPO_dense_seed42,PPO,dense,42,50,10000,200,-199.4881,-200.0,False,-200.0,False,2.769
PPO_dense_seed42,PPO,dense,42,51,10200,200,-198.5184,-200.0,False,-200.0,False,2.794
PPO_dense_seed42,PPO,dense,42,52,10400,200,-199.8762,-200.0,False,-200.0,False,2.937
PPO_dense_seed42,PPO,dense,42,53,10600,200,-198.9716,-200.0,False,-200.0,False,2.961
PPO_dense_seed42,PPO,dense,42,54,10800,200,-198.0334,-200.0,False,-200.0,False,2.985
PPO_dense_seed42,PPO,dense,42,55,11000,200,-199.6183,-200.0,False,-200.0,False,3.009
PPO_dense_seed42,PPO,dense,42,56,11200,200,-200.3905,-200.0,False,-200.0,False,3.033
PPO_dense_seed42,PPO,dense,42,57,11400,200,-200.5633,-200.0,False,-200.0,False,3.172
PPO_dense_seed42,PPO,dense,42,58,11600,200,-199.9062,-200.0,False,-200.0,False,3.196
PPO_dense_seed42,PPO,dense,42,59,11800,200,-199.9516,-200.0,False,-200.0,False,3.22
PPO_dense_seed42,PPO,dense,42,60,12000,200,-199.9533,-200.0,False,-200.0,False,3.244
PPO_dense_seed42,PPO,dense,42,61,12200,200,-198.1538,-200.0,False,-200.0,False,3.268
PPO_dense_seed42,PPO,dense,42,62,12400,200,-198.7919,-200.0,False,-200.0,False,3.406
PPO_dense_seed42,PPO,dense,42,63,12600,200,-199.6409,-200.0,False,-200.0,False,3.43
PPO_dense_seed42,PPO,dense,42,64,12800,200,-198.4726,-200.0,False,-200.0,False,3.454
PPO_dense_seed42,PPO,dense,42,65,13000,200,-200.6,-200.0,False,-200.0,False,3.477
PPO_dense_seed42,PPO,dense,42,66,13200,200,-200.3203,-200.0,False,-200.0,False,3.501
PPO_dense_seed42,PPO,dense,42,67,13400,200,-198.8184,-200.0,False,-200.0,False,3.642
PPO_dense_seed42,PPO,dense,42,68,13600,200,-198.9572,-200.0,False,-200.0,False,3.665
PPO_dense_seed42,PPO,dense,42,69,13800,200,-200.5388,-200.0,False,-200.0,False,3.688
PPO_dense_seed42,PPO,dense,42,70,14000,200,-197.6251,-200.0,False,-200.0,False,3.712
PPO_dense_seed42,PPO,dense,42,71,14200,200,-197.3293,-200.0,False,-200.0,False,3.735
PPO_dense_seed42,PPO,dense,42,72,14400,200,-198.6004,-200.0,False,-200.0,False,3.873
PPO_dense_seed42,PPO,dense,42,73,14600,200,-198.7742,-200.0,False,-200.0,False,3.897
PPO_dense_seed42,PPO,dense,42,74,14800,200,-199.8573,-200.0,False,-200.0,False,3.921
PPO_dense_seed42,PPO,dense,42,75,15000,200,-198.6804,-200.0,False,-200.0,False,3.944
PPO_dense_seed42,PPO,dense,42,76,15200,200,-198.8448,-200.0,False,-200.0,False,3.968
PPO_dense_seed42,PPO,dense,42,77,15400,200,-200.2098,-200.0,False,-200.0,False,4.105
PPO_dense_seed42,PPO,dense,42,78,15600,200,-198.5803,-200.0,False,-200.0,False,4.129
PPO_dense_seed42,PPO,dense,42,79,15800,200,-200.4644,-200.0,False,-200.0,False,4.152
PPO_dense_seed42,PPO,dense,42,80,16000,200,-200.4137,-200.0,False,-200.0,False,4.175
PPO_dense_seed42,PPO,dense,42,81,16200,200,-200.0098,-200.0,False,-200.0,False,4.198
PPO_dense_seed42,PPO,dense,42,82,16400,200,-199.5495,-200.0,False,-200.0,False,4.335
PPO_dense_seed42,PPO,dense,42,83,16600,200,-198.4627,-200.0,False,-200.0,False,4.359
PPO_dense_seed42,PPO,dense,42,84,16800,200,-198.3985,-200.0,False,-200.0,False,4.383
PPO_dense_seed42,PPO,dense,42,85,17000,200,-196.665,-200.0,False,-200.0,False,4.407
PPO_dense_seed42,PPO,dense,42,86,17200,200,-198.2727,-200.0,False,-200.0,False,4.43
PPO_dense_seed42,PPO,dense,42,87,17400,200,-199.6141,-200.0,False,-200.0,False,4.454
PPO_dense_seed42,PPO,dense,42,88,17600,200,-198.9964,-200.0,False,-200.0,False,4.592
PPO_dense_seed42,PPO,dense,42,89,17800,200,-197.8286,-200.0,False,-200.0,False,4.616
PPO_dense_seed42,PPO,dense,42,90,18000,200,-199.8196,-200.0,False,-200.0,False,4.64
PPO_dense_seed42,PPO,dense,42,91,18200,200,-198.1748,-200.0,False,-200.0,False,4.663
PPO_dense_seed42,PPO,dense,42,92,18400,200,-200.827,-200.0,False,-200.0,False,4.687
PPO_dense_seed42,PPO,dense,42,93,18600,200,-199.8445,-200.0,False,-200.0,False,4.825
PPO_dense_seed42,PPO,dense,42,94,18800,200,-199.5174,-200.0,False,-200.0,False,4.848
PPO_dense_seed42,PPO,dense,42,95,19000,200,-197.338,-200.0,False,-200.0,False,4.871
PPO_dense_seed42,PPO,dense,42,96,19200,200,-199.5422,-200.0,False,-200.0,False,4.895
PPO_dense_seed42,PPO,dense,42,97,19400,200,-198.3626,-200.0,False,-200.0,False,4.919
PPO_dense_seed42,PPO,dense,42,98,19600,200,-199.256,-200.0,False,-200.0,False,5.057
PPO_dense_seed42,PPO,dense,42,99,19800,200,-198.7268,-200.0,False,-200.0,False,5.081
PPO_dense_seed42,PPO,dense,42,100,20000,200,-199.9574,-200.0,False,-200.0,False,5.105
PPO_dense_seed42,PPO,dense,42,101,20200,200,-196.3658,-200.0,False,-200.0,False,5.132
PPO_dense_seed42,PPO,dense,42,102,20400,200,-198.844,-200.0,False,-200.0,False,5.157
PPO_dense_seed42,PPO,dense,42,103,20600,200,-198.7724,-200.0,False,-200.0,False,5.329
PPO_dense_seed42,PPO,dense,42,104,20800,200,-197.619,-200.0,False,-200.0,False,5.353
PPO_dense_seed42,PPO,dense,42,105,21000,200,-198.7787,-200.0,False,-200.0,False,5.377
PPO_dense_seed42,PPO,dense,42,106,21200,200,-201.682,-200.0,False,-200.0,False,5.401
PPO_dense_seed42,PPO,dense,42,107,21400,200,-198.1243,-200.0,False,-200.0,False,5.426
PPO_dense_seed42,PPO,dense,42,108,21600,200,-197.4031,-200.0,False,-200.0,False,5.568
PPO_dense_seed42,PPO,dense,42,109,21800,200,-195.5946,-200.0,False,-200.0,False,5.592
PPO_dense_seed42,PPO,dense,42,110,22000,200,-197.97,-200.0,False,-200.0,False,5.615
PPO_dense_seed42,PPO,dense,42,111,22200,200,-196.9817,-200.0,False,-200.0,False,5.639
PPO_dense_seed42,PPO,dense,42,112,22400,200,-199.3613,-200.0,False,-200.0,False,5.663
PPO_dense_seed42,PPO,dense,42,113,22600,200,-198.8421,-200.0,False,-200.0,False,5.801
PPO_dense_seed42,PPO,dense,42,114,22800,200,-197.8175,-200.0,False,-200.0,False,5.825
